unique_video_name,original prompts,model,prompt length,naturalness_score,text_similarity,BLIP_SIM,inception score,MOS Alignment,MOS Perception,Average Mos,,,,,,,,
Busy_london_cartoon_style._tuneavideo.gif,Busy london cartoon style,Tune-a-Video,Short,0.58348197,0.497991444,0.428306669,13.58696664,5.828382838,5.375,5.601691419,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_magical_portal_that_transports_you_to_a_world_of_floating_islands.t2vzero.mp4,A magical portal that transports you to a world of floating islands,ModelZero,Long,0.8349369,0.41714288,0.578160858,14.51663638,5.250412541,6.09859736,5.674504951,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_family_gathers_around_the_dinner_table_sharing_stories_and_laughter._tuneavideo.gif,A family gathers around the dinner table sharing stories and laughter,Tune-a-Video,Average,0.5666112,0.716995435,0.725000262,10.30554399,6.596534653,5.695544554,6.146039604,,,,,,,,
,,,,,,,,,,,,,,,,,,
"A_field_of_lavender_in_full_bloom,_with_bees_buzzing_from_flower_to_flower.t2vzero.mp4","A field of lavender in full bloom, with bees buzzing from flower to flower",ModelZero,Long,0.24999672,0.732027508,0.703325701,57.85732315,5.745049505,6.494636964,6.119843235,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_full-body_portrait_showcases_a_half-fox_woman_with_fox_ears.aphantasia.mp4,A full-body portrait showcases a half-fox woman with fox ears,Aphantasia,Average,0.5211388,0.464101648,0.560529976,10.06179273,4.344471947,3.336221122,3.840346535,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_hacker_unleashes_a_virus_that_infects_virtual_reality_systems_trapping_players_inside_a_nightmarish_neverending_game._tuneavideo.gif,A hacker unleashes a virus that infects virtual reality systems trapping players inside a nightmarish neverending game,Tune-a-Video,Long,0.8772588,0.417150483,0.277981579,62.07980629,3.664191419,4.255363036,3.959777228,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_playful_puppy_frolicking_in_a_field_of_flowers_chasing_butterflies_and_rolling_in_the_grass.t2vsynthesis.mp4,A playful puppy frolicking in a field of flowers chasing butterflies and rolling in the grass,T2VSynthesis,Long,0.33064032,0.722738369,0.576549403,29.0660328,5.661716172,5.827970297,5.744843235,,,,,,,,
,,,,,,,,,,,,,,,,,,
Counting_down_in_times_square_excitement_fills_the_air.t2vsynthesis.mp4,Counting down in times square excitement fills the air,T2VSynthesis,Short,0.80333835,0.454512504,0.453130213,177.0649295,5.726072607,6.086221122,5.906146865,,,,,,,,
,,,,,,,,,,,,,,,,,,
Emerging_from_lines_of_code_a_female_robot_blinks_and_explores_her_surroundings.aphantasia.mp4,Emerging from lines of code a female robot blinks and explores her surroundings,Aphantasia,Long,0.7777644,0.556992754,0.626748581,22.83488173,3.205858086,2.943894389,3.074876238,,,,,,,,
,,,,,,,,,,,,,,,,,,
Raise_beer_steins_and_toast_with_joy_at_bavarias_oktoberfest._tuneavideo.gif,Raise beer steins and toast with joy at bavarias oktoberfest,Tune-a-Video,Average,0.96568155,0.431679587,0.397353053,99.69334525,4.997524752,5.612211221,5.304867987,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sunflowers_towering_over_a_playful_kitten_as_it_nibbles_on_its_food_reminiscent_of_van_goghs_art._tuneavideo.gif,Sunflowers towering over a playful kitten as it nibbles on its food reminiscent of van goghs art,Tune-a-Video,Long,0.92327964,0.560772509,0.643244386,9.007083288,5.454207921,5.869636964,5.661922443,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_superhero_cat_with_the_power_to_grant_wishes.videofusion.mp4,A superhero cat with the power to grant wishes,Video_Fusion,Short,0.4815278,0.657803639,0.679834239,88.3516512,3.372524752,3.869636964,3.621080858,,,,,,,,
,,,,,,,,,,,,,,,,,,
In_the_depths_of_the_forest_a_shimmering_waterfall_cascaded_down_into_a_hidden_emerald_pool.t2vsynthesis.mp4,In the depths of the forest a shimmering waterfall cascaded down into a hidden emerald pool,T2VSynthesis,Long,0.6132308,0.688490475,0.663191859,17.33376607,4.705858086,5.402227723,5.054042905,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_student_raising_their_hand_and_answering_a_question_in_class.videofusion.mp4,A student raising their hand and answering a question in class,Video_Fusion,Average,0.24207395,0.409774883,0.265357828,9.919999883,4.205858086,4.077970297,4.141914192,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_thrilling_motorbike_race_through_a_neonlit_cyberpunk_metropolis._tuneavideo.gif,A thrilling motorbike race through a neonlit cyberpunk metropolis,Tune-a-Video,Short,0.84446716,0.393097181,0.585339427,27.90680034,5.552805281,5.710808581,5.631806931,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_baby_giggling_uncontrollably._tuneavideo.gif,A baby giggling uncontrollably,Tune-a-Video,Short,0.88835573,0.732924297,0.785372674,53.20543664,7.221534653,7.077970297,7.149752475,,,,,,,,
,,,,,,,,,,,,,,,,,,
"A_cyborg_jellyfish_gracefully_swims_in_the_depths_of_a_vast_ocean,_trailing_glowing_lights.videofusion.mp4","A cyborg jellyfish gracefully swims in the depths of a vast ocean, trailing glowing lights",Video_Fusion,Long,0.30867898,0.436358891,0.483081532,21.93807298,3.576732673,3.202970297,3.389851485,,,,,,,,
,,,,,,,,,,,,,,,,,,
Warm_golden_honey_slowly_drizzling_over_a_stack_of_fluffy_pancakes._tuneavideo.gif,Warm golden honey slowly drizzling over a stack of fluffy pancakes,Tune-a-Video,Average,0.8833566,0.789724782,0.790952981,47.78214104,7.265264026,7.471122112,7.368193069,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_group_of_penguins_sliding_down_an_icy_slope.t2vsynthesis.mp4,A group of penguins sliding down an icy slope,T2VSynthesis,Short,0.92813873,0.810159753,0.82719396,92.13218745,6.052805281,6.827970297,6.440387789,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_cup_of_steaming_hot_cocoa.videofusion.mp4,A cup of steaming hot cocoa,Video_Fusion,Short,0.91898584,0.736964491,0.680733299,25.71341963,6.639026403,6.165841584,6.402433994,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_magical_book_that_brings_its_stories_to_life_when_opened._tuneavideo.gif,A magical book that brings its stories to life when opened,Tune-a-Video,Average,0.44867903,0.76219113,0.589751124,22.03010479,5.267739274,5.141914191,5.204826733,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_child_takes_their_first_steps_stumbling_and_giggling_with_excitement._tuneavideo.gif,A child takes their first steps stumbling and giggling with excitement,Tune-a-Video,Average,0.8452486,0.470885056,0.356895924,7.736791502,6.453382838,5.669554455,6.061468647,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_safari_guide_led_a_thrilling_wildlife_excursion_in_the_Serengeti_plains.videofusion.mp4,A safari guide led a thrilling wildlife excursion in the Serengeti plains,Video_Fusion,Long,0.8091984,0.329097718,0.429897944,363.532255,4.349834983,5.128712871,4.739273927,,,,,,,,
,,,,,,,,,,,,,,,,,,
In_front_of_the_eiffel_tower_the_artist_painted_a_vibrant_cityscape._tuneavideo.gif,In front of the eiffel tower the artist painted a vibrant cityscape,Tune-a-Video,Long,0.96353894,0.673099506,0.788414836,4.517242024,4.732260726,4.878712871,4.805486799,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_group_of_ducks_swimming_in_a_pond._tuneavideo.gif,A group of ducks swimming in a pond,Tune-a-Video,Short,0.96066004,0.843976611,0.912560403,95.97026926,6.995049505,6.842409241,6.918729373,,,,,,,,
,,,,,,,,,,,,,,,,,,
Marilyn_Monroe_dances_the_twist_with_Donald_Trump.t2vzero.mp4,Marilyn Monroe dances the twist with Donald Trump,ModelZero,Short,0.9320696,0.536354028,0.639027119,32.25604603,3.553217822,5.28630363,4.419760726,,,,,,,,
,,,,,,,,,,,,,,,,,,
The_birthday_of_the_hedgehog_and_all_the_forest_animals_came_with_gifts_to_congratulate_him._tuneavideo.gif,The birthday of the hedgehog and all the forest animals came with gifts to congratulate him,Tune-a-Video,Long,0.40764415,0.647911751,0.62270534,12.9131942,5.330858086,5.41130363,5.371080858,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_magical_portal_that_transports_you_to_a_world_of_floating_islands.t2vsynthesis.mp4,A magical portal that transports you to a world of floating islands,T2VSynthesis,Long,0.34636796,0.426896037,0.325835927,20.16134811,4.677805281,4.757013201,4.717409241,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_surreal_landscape_where_gravity_seems_to_defy_ its_rules_in_anime_style.aphantasia.mp4,A surreal landscape where gravity seems to defy  its rules in anime style,Aphantasia,Long,0.7049048,0.453241457,0.371128464,32.61053547,2.927805281,2.262788779,2.59529703,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_rainbow-colored_waterfall_that_turns_everything_it_touches_into_candy.t2vzero.mp4,A rainbow-colored waterfall that turns everything it touches into candy,ModelZero,Average,0.93129367,0.732530922,0.672268581,393.0568153,5.599009901,5.549092409,5.574051155,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_butterfly_landing_on_a_flower.aphantasia.mp4,A butterfly landing on a flower,Aphantasia,Short,0.40785217,0.687220272,0.700389786,10.19442727,4.289191419,3.294554455,3.791872937,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Blossoming_cherry_tree,_in_the_style_of_Hokusai.t2vsynthesis.mp4","Blossoming cherry tree, in the style of Hokusai",T2VSynthesis,Short,0.5372429,0.687363961,0.7568772,195.0785781,5.330858086,5.443894389,5.387376238,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_baby_giggling_uncontrollably.aphantasia.mp4,A baby giggling uncontrollably,Aphantasia,Short,0.2740345,0.627632288,0.364966393,36.87866797,3.386138614,2.28960396,2.837871287,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_serene_japanese_garden_with_a_picturesque_bridge_over_a_tranquil_pond_filled_with_koi_fish.t2vsynthesis.mp4,A serene japanese garden with a picturesque bridge over a tranquil pond filled with koi fish,T2VSynthesis,Long,0.7095443,0.847023987,0.756868935,10.30128405,5.927805281,6.371287129,6.149546205,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_symphony_orchestra_performing_a_grandiose_symphony.aphantasia.mp4,A symphony orchestra performing a grandiose symphony,Aphantasia,Short,0.741356,0.409135835,0.36584507,77.37887372,3.914191419,2.919554455,3.416872937,,,,,,,,
,,,,,,,,,,,,,,,,,,
Tom_Hanks_embarking_on_a_thrilling_adventure_through_time_and_space.videofusion.mp4,Tom Hanks embarking on a thrilling adventure through time and space,Video_Fusion,Average,0.46042758,0.405521697,0.324432023,7.403472939,4.367574257,3.943894389,4.155734323,,,,,,,,
,,,,,,,,,,,,,,,,,,
Two_rival_chefs_competing_in_a_high-stakes_cooking_competition_for_the_title_of_Master_Chef.aphantasia.mp4,Two rival chefs competing in a high-stakes cooking competition for the title of Master Chef,Aphantasia,Long,0.46107966,0.367427945,0.063936443,25.97507434,3.316006601,2.627887789,2.971947195,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_chef_preparing_a_delicious_meal_in_a_bustling_kitchen.aphantasia.mp4,A chef preparing a delicious meal in a bustling kitchen,Aphantasia,Average,0.5216498,0.593068307,0.566276207,132.2145357,4.455858086,3.295379538,3.875618812,,,,,,,,
,,,,,,,,,,,,,,,,,,
"A_tennis_player_smashes_a_powerful_serve,_earning_an_ace.t2vzero.mp4","A tennis player smashes a powerful serve, earning an ace",ModelZero,Average,0.94117224,0.71636012,0.657868814,267.2439756,5.122524752,5.735561056,5.429042904,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_puppy_learning_to_walk.t2vsynthesis.mp4,A puppy learning to walk,T2VSynthesis,Short,0.83578783,0.412635014,0.602588272,33.11529365,6.786716172,6.577970297,6.682343235,,,,,,,,
,,,,,,,,,,,,,,,,,,
"The_snowflakes_danced_in_a_delicate_ballet,_painting_the_landscape_in_a_blanket_of_white.videofusion.mp4","The snowflakes danced in a delicate ballet, painting the landscape in a blanket of white",Video_Fusion,Long,0.18815154,0.424203253,0.596099091,29.37995863,4.856435644,4.798679868,4.827557756,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_stylish_black-and-white_detective_piecing_together_clues_in_a_rain-soaked_city.t2vsynthesis.mp4,A stylish black-and-white detective piecing together clues in a rain-soaked city,T2VSynthesis,Average,0.53300583,0.399912428,0.421387037,20.07702684,5.439356436,5.836221122,5.637788779,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_field_of_lavender_in_full_bloom_with_bees_buzzing_from_flower_to_flower.t2vsynthesis.mp4,A field of lavender in full bloom with bees buzzing from flower to flower,T2VSynthesis,Long,0.3135848,0.665588172,0.681855647,14.02602897,5.657590759,5.919554455,5.788572607,,,,,,,,
,,,,,,,,,,,,,,,,,,
"A_slow-motion_shot_of_a_water_droplet_falling_into_a_still_pond,_creating_ripples.t2vzero.mp4","A slow-motion shot of a water droplet falling into a still pond, creating ripples",ModelZero,Long,0.94344854,0.71938782,0.664891672,15.31364585,6.664191419,6.91790429,6.791047855,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_friendly_dragon_that_breathes_bubbles_instead_of_fire.aphantasia.mp4,A friendly dragon that breathes bubbles instead of fire,Aphantasia,Short,0.5012466,0.683288685,0.668402634,29.53527867,4.580858086,3.494636964,4.037747525,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_tennis_player_smashes_a_powerful_serve_earning_an_ace.aphantasia.mp4,A tennis player smashes a powerful serve earning an ace,Aphantasia,Average,0.30728638,0.388337179,0.242906952,9.365168752,2.084158416,1.744636964,1.91439769,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_person_practicing_martial_arts_with_focus_and_determination._tuneavideo.gif,A person practicing martial arts with focus and determination,Tune-a-Video,Short,0.95738727,0.403585326,0.546346128,10.78752924,6.465346535,6.265264026,6.365305281,,,,,,,,
,,,,,,,,,,,,,,,,,,
Counting_down_in_times_square_excitement_fills_the_air._tuneavideo.gif,Counting down in times square excitement fills the air,Tune-a-Video,Short,0.9085411,0.605765686,0.547665954,11.1745557,4.429867987,5.22359736,4.826732674,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_dramatic_thunderstorm_with_lightning_illuminating_the_dark_sky_and_rain_pouring_down_in_torrents.t2vsynthesis.mp4,A dramatic thunderstorm with lightning illuminating the dark sky and rain pouring down in torrents,T2VSynthesis,Long,0.4997738,0.723534006,0.676721764,144.9995242,3.902227723,4.068894389,3.985561056,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Against_the_backdrop_of_a_breathtaking_sunset,_a_couple_by_the_ocean_embraces_each_other's_hands_and_joyfully_dashes_forward.videofusion.mp4","Against the backdrop of a breathtaking sunset, a couple by the ocean embraces each other's hands and joyfully dashes forward",Video_Fusion,Long,0.878801,0.53213131,0.698942248,121.1042169,6.107673267,6.360148515,6.233910891,,,,,,,,
,,,,,,,,,,,,,,,,,,
Depressed_people_standing_around_an_hourglass_with_little_sand_left.aphantasia.mp4,Depressed people standing around an hourglass with little sand left,Aphantasia,Average,0.4256199,0.671438351,0.358067169,36.84774324,4.007425743,3.571369637,3.78939769,,,,,,,,
,,,,,,,,,,,,,,,,,,
Waves_crashing_against_the_rocky_shore.t2vsynthesis.mp4,Waves crashing against the rocky shore,T2VSynthesis,Short,0.9236983,0.756382953,0.880660121,128.8856387,6.844471947,7.020214521,6.932343234,,,,,,,,
,,,,,,,,,,,,,,,,,,
Living_soap_and_toothbrush_dancing_tango_on_the_bathroom_sink._.t2vsynthesis.mp4,Living soap and toothbrush dancing tango on the bathroom sink,T2VSynthesis,Average,0.76329416,0.439658595,0.582002385,13.84650216,1.590759076,2.485561056,2.038160066,,,,,,,,
,,,,,,,,,,,,,,,,,,
Flamenco_dancers_passionately_moved_to_the_rhythm_of_Spanish_guitar_in_Seville.aphantasia.mp4,Flamenco dancers passionately moved to the rhythm of Spanish guitar in Seville,Aphantasia,Long,0.444542,0.45819819,0.513065796,43.71141062,4.122524752,3.127887789,3.625206271,,,,,,,,
,,,,,,,,,,,,,,,,,,
Flying_cupcakes_with_rainbow_sprinkles_and_wings_made_of_cotton_candy.t2vzero.mp4,Flying cupcakes with rainbow sprinkles and wings made of cotton candy,ModelZero,Average,0.97147256,0.645297959,0.727842426,20.46649004,4.164191419,5.749587459,4.956889439,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_living_room_features_a_black_and_white_chevron-patterned_floor.t2vzero.mp4,A living room features a black and white chevron-patterned floor,ModelZero,Average,0.7102556,0.799440519,0.87330389,6.840566431,6.622524752,6.804455446,6.713490099,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_hacker_unleashes_a_virus_that_infects_virtual_reality_systems_trapping_players_inside_a_nightmarish_neverending_game.t2vsynthesis.mp4,A hacker unleashes a virus that infects virtual reality systems trapping players inside a nightmarish neverending game,T2VSynthesis,Long,0.29810274,0.410836126,0.086476835,86.7644143,4.080858086,5.199257426,4.640057756,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_talented_rock_band_electrifying_a_stadium_crowd_with_their_highenergy_performance.t2vsynthesis.mp4,A talented rock band electrifying a stadium crowd with their highenergy performance,T2VSynthesis,Long,0.27167934,0.41712751,0.056028879,12.35862109,0.807343234,1.604785479,1.206064357,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_slow-motion_shot_of_a_water_droplet_falling_into_a_still_pond_creating_ripples.aphantasia.mp4,A slow-motion shot of a water droplet falling into a still pond creating ripples,Aphantasia,Long,0.28131318,0.665581668,0.506622238,20.27524737,3.052805281,1.952970297,2.502887789,,,,,,,,
,,,,,,,,,,,,,,,,,,
Children_playing_a_game_of_soccer_in_a_neighborhood.t2vsynthesis.mp4,Children playing a game of soccer in a neighborhood,T2VSynthesis,Short,0.7344744,0.713495595,0.766683451,48.97411275,7.219471947,7.018976898,7.119224423,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_couple_dancing_under_the_moonlight.aphantasia.mp4,A couple dancing under the moonlight,Aphantasia,Short,0.5085875,0.688408639,0.736906738,35.43271435,3.934405941,3.297854785,3.616130363,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_rainbow_stretching_across_the_sky.t2vzero.mp4,A rainbow stretching across the sky,ModelZero,Short,0.3326692,0.801139116,0.910268593,10.45112633,6.200907591,5.525577558,5.863242575,,,,,,,,
,,,,,,,,,,,,,,,,,,
Mirror_reflected_hidden_realms.t2vzero.mp4,Mirror reflected hidden realms,ModelZero,Short,0.95845324,0.732389917,0.596429539,630.4255323,4.872524752,5.807755776,5.340140264,,,,,,,,
,,,,,,,,,,,,,,,,,,
Barack_Obama_in_white_suit_delivering_an_inspiring_speech_to_the_nation.aphantasia.mp4,Barack Obama in white suit delivering an inspiring speech to the nation,Aphantasia,Long,0.25290835,0.405866547,0.238566933,15.42737229,1.482673267,1.428630363,1.455651815,,,,,,,,
,,,,,,,,,,,,,,,,,,
Surfers_catching_massive_waves.t2vsynthesis.mp4,Surfers catching massive waves,T2VSynthesis,Short,0.6102654,0.535539867,0.879204877,26.33861122,6.995049505,6.815181518,6.905115512,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_figure_skater_in_red_costume_performs_a_routine_on_the_ice.videofusion.mp4,A figure skater in red costume performs a routine on the ice,Video_Fusion,Long,0.4074914,0.41898584,0.199141026,4.319833202,4.995874587,4.655528053,4.82570132,,,,,,,,
,,,,,,,,,,,,,,,,,,
Leonardo_da_Vinci_meticulously_sketches_his_next_masterpiece.t2vzero.mp4,Leonardo da Vinci meticulously sketches his next masterpiece,ModelZero,Short,0.32751662,0.574405666,0.547831535,9.97901623,5.011138614,6.306930693,5.659034654,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_couple_dancing_under_the_moonlight.t2vzero.mp4,A couple dancing under the moonlight,ModelZero,Short,0.828702,0.40815089,0.596604967,26.07489005,5.789191419,6.369636964,6.079414192,,,,,,,,
,,,,,,,,,,,,,,,,,,
A_birds-eye_view_of_a_vast_desert_landscape_with_sand_dunes_stretching_as_far_as_the_eye_can_see.aphantasia.mp4,A birds-eye view of a vast desert landscape with sand dunes stretching as far as the eye can see,Aphantasia,Long,0.5007005,0.65618436,0.430825729,13.88019634,5.039191419,3.943894389,4.491542904,,,,,,,,
